Location,Period,Indicator,Dim1,First Tooltip
Albania,1996,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,24.7 [22.15-27.55]
Albania,1995,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,29.71 [26.73-32.97]
Albania,1995,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,33.52 [30.08-37.35]
Albania,1995,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,25.67 [23.01-28.64]
Albania,1994,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,30.76 [27.63-34.17]
Albania,1994,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,34.69 [31.03-38.64]
Albania,1994,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,26.59 [23.81-29.7]
Albania,1993,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,31.8 [28.57-35.32]
Albania,1993,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,35.83 [32.07-39.97]
Albania,1993,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,27.53 [24.64-30.76]
Albania,1992,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,32.89 [29.53-36.56]
Albania,1992,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,37.07 [33.17-41.32]
Albania,1992,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,28.51 [25.47-31.88]
Albania,1991,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,34.11 [30.6-37.95]
Albania,1991,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,38.45 [34.37-42.89]
Albania,1991,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,29.59 [26.37-33.11]
Albania,1990,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,35.49 [31.77-39.55]
Albania,1990,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,39.97 [35.71-44.69]
Albania,1990,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,30.82 [27.41-34.57]
Albania,1989,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,37.1 [33.15-41.42]
Albania,1989,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,41.72 [37.21-46.74]
Albania,1989,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,32.25 [28.67-36.22]
Albania,1988,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,39.01 [34.71-43.67]
Albania,1988,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,43.75 [38.82-49.21]
Albania,1988,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,33.93 [30.06-38.27]
Albania,1987,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,41.16 [36.43-46.31]
Albania,1987,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,46.16 [40.73-52.12]
Albania,1987,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,35.92 [31.67-40.69]
Albania,1986,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,43.68 [38.33-49.5]
Albania,1986,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,48.89 [42.8-55.56]
Albania,1986,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,38.23 [33.38-43.59]
Albania,1985,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,46.51 [40.31-53.21]
Albania,1985,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,51.96 [44.96-59.64]
Albania,1985,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,40.74 [35.13-46.86]
Albania,1984,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,49.68 [42.33-57.58]
Albania,1984,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,55.37 [47.16-64.37]
Albania,1984,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,43.6 [37.04-50.77]
Albania,1983,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,53.21 [44.39-62.87]
Albania,1983,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,59.25 [49.32-70.22]
Albania,1983,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,46.82 [38.93-55.53]
Albania,1982,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,57.12 [46.44-69.1]
Albania,1982,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,63.4 [51.45-77]
Albania,1982,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,50.39 [40.8-61.22]
Albania,1981,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,61.48 [48.3-76.69]
Albania,1981,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,68.07 [53.55-85.12]
Albania,1981,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,54.38 [42.59-67.96]
Albania,1980,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,66.16 [50.22-85.16]
Albania,1980,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,73.19 [55.42-94.42]
Albania,1980,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,58.67 [44.22-75.64]
Albania,1979,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,71.18 [51.89-95.03]
Albania,1979,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,78.59 [57.29-105.4]
Albania,1979,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,63.36 [45.89-84.82]
Albania,1978,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,76.55 [53.34-107.1]
Albania,1978,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,84.32 [58.92-118.7]
Albania,1978,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,68.43 [47.43-95.69]
Algeria,2019,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,19.95 [19.31-20.62]
Algeria,2019,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,21.25 [20.56-21.97]
Algeria,2019,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,18.59 [17.96-19.24]
Algeria,2018,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,20.43 [19.96-20.9]
Algeria,2018,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,21.76 [21.24-22.28]
Algeria,2018,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,19.03 [18.57-19.5]
Algeria,2017,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,20.87 [20.43-21.33]
Algeria,2017,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,22.24 [21.75-22.73]
Algeria,2017,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,19.44 [19-19.88]
Algeria,2016,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,21.28 [20.81-21.75]
Algeria,2016,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,22.61 [22.11-23.13]
Algeria,2016,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,19.88 [19.42-20.34]
Algeria,2015,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,21.61 [21.13-22.1]
Algeria,2015,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,22.93 [22.38-23.48]
Algeria,2015,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,20.22 [19.74-20.73]
Algeria,2014,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,21.87 [21.41-22.34]
Algeria,2014,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,23.18 [22.66-23.7]
Algeria,2014,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,20.5 [20.05-20.97]
Algeria,2013,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,22.14 [21.69-22.59]
Algeria,2013,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,23.39 [22.89-23.9]
Algeria,2013,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,20.82 [20.37-21.27]
Algeria,2012,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,22.47 [22.04-22.91]
Algeria,2012,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,23.78 [23.31-24.28]
Algeria,2012,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,21.1 [20.67-21.53]
Algeria,2011,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,22.93 [22.5-23.38]
Algeria,2011,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,24.3 [23.82-24.8]
Algeria,2011,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,21.49 [21.06-21.93]
Algeria,2010,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,23.56 [23.11-24.02]
Algeria,2010,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,24.97 [24.47-25.49]
Algeria,2010,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,22.09 [21.63-22.55]
Algeria,2009,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,24.38 [23.92-24.84]
Algeria,2009,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,25.83 [25.32-26.34]
Algeria,2009,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,22.86 [22.4-23.33]
Algeria,2008,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,25.35 [24.87-25.85]
Algeria,2008,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,26.66 [26.12-27.21]
Algeria,2008,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,23.98 [23.49-24.48]
Algeria,2007,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,26.44 [25.95-26.94]
Algeria,2007,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,27.96 [27.41-28.52]
Algeria,2007,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Female,24.84 [24.35-25.35]
Algeria,2006,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Both sexes,27.6 [27.1-28.13]
Algeria,2006,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),Male,29.23 [28.66-29.82]
