Location,Period,Indicator,Dim1,First Tooltip
Bosnia and Herzegovina,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,11.83
Bosnia and Herzegovina,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,2.7
Bosnia and Herzegovina,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,6.92
Bosnia and Herzegovina,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,11.46
Bosnia and Herzegovina,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,2.62
Bosnia and Herzegovina,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,7.32
Bosnia and Herzegovina,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,12.09
Bosnia and Herzegovina,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,2.81
Bosnia and Herzegovina,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,7.2
Bosnia and Herzegovina,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,11.9
Bosnia and Herzegovina,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,2.75
Bosnia and Herzegovina,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,6.37
Bosnia and Herzegovina,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,10.56
Bosnia and Herzegovina,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,2.42
Botswana,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,6.59
Botswana,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,10.85
Botswana,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,2.51
Botswana,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,6.86
Botswana,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,11.31
Botswana,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,2.6
Botswana,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,8.62
Botswana,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,14.22
Botswana,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.25
Botswana,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,9.61
Botswana,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,15.85
Botswana,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.65
Botswana,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,9.05
Botswana,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,15.02
Botswana,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.39
Brazil,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,7.42
Brazil,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,11.82
Brazil,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.26
Brazil,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,7.86
Brazil,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,12.5
Brazil,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.46
Brazil,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,8.49
Brazil,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,13.48
Brazil,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.76
Brazil,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,8.32
Brazil,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,13.22
Brazil,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.66
Brazil,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,8.78
Brazil,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,13.93
Brazil,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.88
Brunei Darussalam,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,0.48
Brunei Darussalam,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,0.72
Brunei Darussalam,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.22
Brunei Darussalam,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,0.46
Brunei Darussalam,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,0.69
Brunei Darussalam,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.22
Brunei Darussalam,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,0.51
Brunei Darussalam,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,0.76
Brunei Darussalam,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.24
Brunei Darussalam,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,0.21
Brunei Darussalam,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,0.31
Brunei Darussalam,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.1
Brunei Darussalam,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,0.23
Brunei Darussalam,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,0.34
Brunei Darussalam,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.11
Bulgaria,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,12.65
Bulgaria,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,20.17
Bulgaria,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,5.68
Bulgaria,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,12.34
Bulgaria,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,19.69
Bulgaria,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,5.52
Bulgaria,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,11.32
Bulgaria,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,18.02
Bulgaria,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,5.06
Bulgaria,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,11.42
Bulgaria,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,18.24
Bulgaria,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,5.07
Bulgaria,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,11.8
Bulgaria,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,18.93
Bulgaria,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,5.15
Burkina Faso,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,12.03
Burkina Faso,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,20.17
Burkina Faso,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,4.2
Burkina Faso,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,11.83
Burkina Faso,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,19.87
Burkina Faso,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,4.14
Burkina Faso,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,8.58
Burkina Faso,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,14.49
Burkina Faso,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.02
Burkina Faso,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,9.19
Burkina Faso,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,15.57
Burkina Faso,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.3
Burkina Faso,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,8.4
Burkina Faso,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,14.26
Burkina Faso,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.04
Burundi,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,7.19
Burundi,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,11.86
Burundi,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,2.79
Burundi,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,7.03
Burundi,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,11.59
Burundi,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,2.74
Burundi,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,7.66
Burundi,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,12.61
Burundi,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,2.98
Burundi,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,8.44
Burundi,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,13.86
Burundi,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.3
Burundi,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,9.82
Burundi,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,16.16
Burundi,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.86
Cabo Verde,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,5.6
Cabo Verde,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,8.81
Cabo Verde,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,2.44
Cabo Verde,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,5.95
Cabo Verde,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,9.37
Cabo Verde,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,2.59
Cabo Verde,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,7.51
Cabo Verde,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,11.83
Cabo Verde,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.3
Cabo Verde,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,6.95
Cabo Verde,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,11.1
Cabo Verde,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.12
Cabo Verde,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,6.03
Cabo Verde,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,9.78
Cabo Verde,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,2.73
Cambodia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,6.64
Cambodia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,10.9
Cambodia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,2.72
Cambodia,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,6.37
Cambodia,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,10.46
Cambodia,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,2.63
Cambodia,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,4.91
Cambodia,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,8.08
Cambodia,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,2.04
Cambodia,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,2.69
Cambodia,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,4.41
Cambodia,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,1.14
Cambodia,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,1.87
Cambodia,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,3.08
Cambodia,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.79
Cameroon,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,5.65
Cameroon,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,8.96
Cameroon,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,2.36
Cameroon,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,6.17
Cameroon,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,9.8
Cameroon,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,2.59
Cameroon,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,8.43
Cameroon,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,13.39
Cameroon,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.53
Cameroon,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,7.62
Cameroon,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,12.14
Cameroon,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.18
Cameroon,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,6.69
Cameroon,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,10.7
Cameroon,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,2.78
Canada,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,8.94
Canada,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,13.95
Canada,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,4.07
Canada,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,8.88
Canada,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,13.87
Canada,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,4.04
Canada,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,10.1
Canada,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,15.76
Canada,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,4.61
Central African Republic,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,2.38
Central African Republic,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,3.85
Central African Republic,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.98
Central African Republic,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,2.43
Central African Republic,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,3.92
Central African Republic,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.99
Central African Republic,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,3.98
Central African Republic,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,6.43
Central African Republic,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,1.63
Central African Republic,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,3.62
Central African Republic,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,5.85
Central African Republic,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,1.48
