Location,Period,Indicator,Dim1,First Tooltip
Syrian Arab Republic,2010,Life expectancy at birth (years),Both sexes,74.35
Syrian Arab Republic,2010,Life expectancy at birth (years),Male,73.2
Syrian Arab Republic,2010,Life expectancy at birth (years),Female,75.63
Syrian Arab Republic,2000,Life expectancy at birth (years),Both sexes,71.46
Syrian Arab Republic,2000,Life expectancy at birth (years),Male,70.35
Syrian Arab Republic,2000,Life expectancy at birth (years),Female,72.71
Tajikistan,2019,Life expectancy at birth (years),Both sexes,69.5
Tajikistan,2019,Life expectancy at birth (years),Male,67.58
Tajikistan,2019,Life expectancy at birth (years),Female,71.55
Tajikistan,2015,Life expectancy at birth (years),Both sexes,68.66
Tajikistan,2015,Life expectancy at birth (years),Male,66.69
Tajikistan,2015,Life expectancy at birth (years),Female,70.82
Tajikistan,2010,Life expectancy at birth (years),Both sexes,68.01
Tajikistan,2010,Life expectancy at birth (years),Male,66.04
Tajikistan,2010,Life expectancy at birth (years),Female,70.19
Tajikistan,2000,Life expectancy at birth (years),Both sexes,65.58
Tajikistan,2000,Life expectancy at birth (years),Male,63.53
Tajikistan,2000,Life expectancy at birth (years),Female,67.77
Thailand,2019,Life expectancy at birth (years),Both sexes,77.7
Thailand,2019,Life expectancy at birth (years),Male,74.36
Thailand,2019,Life expectancy at birth (years),Female,81.04
Thailand,2015,Life expectancy at birth (years),Both sexes,77.41
Thailand,2015,Life expectancy at birth (years),Male,74.13
Thailand,2015,Life expectancy at birth (years),Female,80.7
Thailand,2010,Life expectancy at birth (years),Both sexes,76.25
Thailand,2010,Life expectancy at birth (years),Male,73.24
Thailand,2010,Life expectancy at birth (years),Female,79.3
Thailand,2000,Life expectancy at birth (years),Both sexes,71.25
Thailand,2000,Life expectancy at birth (years),Male,67.52
Thailand,2000,Life expectancy at birth (years),Female,75.2
Timor-Leste,2019,Life expectancy at birth (years),Both sexes,69.62
Timor-Leste,2019,Life expectancy at birth (years),Male,67.93
Timor-Leste,2019,Life expectancy at birth (years),Female,71.41
Timor-Leste,2015,Life expectancy at birth (years),Both sexes,68.87
Timor-Leste,2015,Life expectancy at birth (years),Male,67.31
Timor-Leste,2015,Life expectancy at birth (years),Female,70.49
Timor-Leste,2010,Life expectancy at birth (years),Both sexes,68.06
Timor-Leste,2010,Life expectancy at birth (years),Male,66.79
Timor-Leste,2010,Life expectancy at birth (years),Female,69.36
Timor-Leste,2000,Life expectancy at birth (years),Both sexes,62.67
Timor-Leste,2000,Life expectancy at birth (years),Male,61.95
Timor-Leste,2000,Life expectancy at birth (years),Female,63.4
Togo,2019,Life expectancy at birth (years),Both sexes,64.27
Togo,2019,Life expectancy at birth (years),Male,61.52
Togo,2019,Life expectancy at birth (years),Female,67.23
Togo,2015,Life expectancy at birth (years),Both sexes,61.92
Togo,2015,Life expectancy at birth (years),Male,59.24
Togo,2015,Life expectancy at birth (years),Female,64.83
Togo,2010,Life expectancy at birth (years),Both sexes,59.33
Togo,2010,Life expectancy at birth (years),Male,57.04
Togo,2010,Life expectancy at birth (years),Female,61.83
Togo,2000,Life expectancy at birth (years),Both sexes,55.95
Togo,2000,Life expectancy at birth (years),Male,53.9
Togo,2000,Life expectancy at birth (years),Female,58.13
Tonga,2019,Life expectancy at birth (years),Both sexes,72.57
Tonga,2019,Life expectancy at birth (years),Male,69.81
Tonga,2019,Life expectancy at birth (years),Female,75.61
Tonga,2015,Life expectancy at birth (years),Both sexes,72.33
Tonga,2015,Life expectancy at birth (years),Male,69.45
Tonga,2015,Life expectancy at birth (years),Female,75.54
Tonga,2010,Life expectancy at birth (years),Both sexes,72.22
Tonga,2010,Life expectancy at birth (years),Male,69.14
Tonga,2010,Life expectancy at birth (years),Female,75.5
Tonga,2000,Life expectancy at birth (years),Both sexes,70.92
Tonga,2000,Life expectancy at birth (years),Male,68.04
Tonga,2000,Life expectancy at birth (years),Female,74.2
Trinidad and Tobago,2019,Life expectancy at birth (years),Both sexes,76.13
Trinidad and Tobago,2019,Life expectancy at birth (years),Male,72.54
Trinidad and Tobago,2019,Life expectancy at birth (years),Female,79.92
Trinidad and Tobago,2015,Life expectancy at birth (years),Both sexes,74.61
Trinidad and Tobago,2015,Life expectancy at birth (years),Male,71.1
Trinidad and Tobago,2015,Life expectancy at birth (years),Female,78.33
Trinidad and Tobago,2010,Life expectancy at birth (years),Both sexes,72.12
Trinidad and Tobago,2010,Life expectancy at birth (years),Male,68.74
Trinidad and Tobago,2010,Life expectancy at birth (years),Female,75.69
Trinidad and Tobago,2000,Life expectancy at birth (years),Both sexes,69.7
Trinidad and Tobago,2000,Life expectancy at birth (years),Male,66.94
Trinidad and Tobago,2000,Life expectancy at birth (years),Female,72.58
Tunisia,2019,Life expectancy at birth (years),Both sexes,77.04
Tunisia,2019,Life expectancy at birth (years),Male,74.88
Tunisia,2019,Life expectancy at birth (years),Female,79.19
Tunisia,2015,Life expectancy at birth (years),Both sexes,76.7
Tunisia,2015,Life expectancy at birth (years),Male,74.58
Tunisia,2015,Life expectancy at birth (years),Female,78.83
Tunisia,2010,Life expectancy at birth (years),Both sexes,76.05
Tunisia,2010,Life expectancy at birth (years),Male,73.95
Tunisia,2010,Life expectancy at birth (years),Female,78.21
Tunisia,2000,Life expectancy at birth (years),Both sexes,74.12
Tunisia,2000,Life expectancy at birth (years),Male,71.94
Tunisia,2000,Life expectancy at birth (years),Female,76.49
Turkey,2019,Life expectancy at birth (years),Both sexes,78.62
Turkey,2019,Life expectancy at birth (years),Male,76.44
Turkey,2019,Life expectancy at birth (years),Female,80.67
Turkey,2015,Life expectancy at birth (years),Both sexes,77.79
Turkey,2015,Life expectancy at birth (years),Male,75.39
Turkey,2015,Life expectancy at birth (years),Female,80.06
Turkey,2010,Life expectancy at birth (years),Both sexes,76.89
Turkey,2010,Life expectancy at birth (years),Male,74.65
Turkey,2010,Life expectancy at birth (years),Female,79.08
Turkey,2000,Life expectancy at birth (years),Both sexes,74.41
Turkey,2000,Life expectancy at birth (years),Male,71.94
Turkey,2000,Life expectancy at birth (years),Female,76.85
Turkmenistan,2019,Life expectancy at birth (years),Both sexes,69.75
Turkmenistan,2019,Life expectancy at birth (years),Male,66.48
Turkmenistan,2019,Life expectancy at birth (years),Female,72.97
Turkmenistan,2015,Life expectancy at birth (years),Both sexes,69.11
Turkmenistan,2015,Life expectancy at birth (years),Male,65.66
Turkmenistan,2015,Life expectancy at birth (years),Female,72.57
Turkmenistan,2010,Life expectancy at birth (years),Both sexes,67.31
Turkmenistan,2010,Life expectancy at birth (years),Male,63.62
Turkmenistan,2010,Life expectancy at birth (years),Female,71.09
Turkmenistan,2000,Life expectancy at birth (years),Both sexes,63.32
Turkmenistan,2000,Life expectancy at birth (years),Male,59.34
Turkmenistan,2000,Life expectancy at birth (years),Female,67.43
Uganda,2019,Life expectancy at birth (years),Both sexes,66.69
Uganda,2019,Life expectancy at birth (years),Male,63.24
Uganda,2019,Life expectancy at birth (years),Female,70.1
Uganda,2015,Life expectancy at birth (years),Both sexes,64.47
Uganda,2015,Life expectancy at birth (years),Male,60.81
Uganda,2015,Life expectancy at birth (years),Female,68.13
Uganda,2010,Life expectancy at birth (years),Both sexes,59.67
Uganda,2010,Life expectancy at birth (years),Male,57.02
Uganda,2010,Life expectancy at birth (years),Female,62.21
Uganda,2000,Life expectancy at birth (years),Both sexes,48.76
Uganda,2000,Life expectancy at birth (years),Male,46.8
Uganda,2000,Life expectancy at birth (years),Female,50.75
Ukraine,2019,Life expectancy at birth (years),Both sexes,73.02
Ukraine,2019,Life expectancy at birth (years),Male,68
Ukraine,2019,Life expectancy at birth (years),Female,77.81
Ukraine,2015,Life expectancy at birth (years),Both sexes,72.2
Ukraine,2015,Life expectancy at birth (years),Male,67.21
Ukraine,2015,Life expectancy at birth (years),Female,76.96
Ukraine,2010,Life expectancy at birth (years),Both sexes,70.2
Ukraine,2010,Life expectancy at birth (years),Male,65.2
Ukraine,2010,Life expectancy at birth (years),Female,75.1
Ukraine,2000,Life expectancy at birth (years),Both sexes,67.53
Ukraine,2000,Life expectancy at birth (years),Male,62.06
Ukraine,2000,Life expectancy at birth (years),Female,73.24
United Arab Emirates,2019,Life expectancy at birth (years),Both sexes,76.08
United Arab Emirates,2019,Life expectancy at birth (years),Male,75.1
United Arab Emirates,2019,Life expectancy at birth (years),Female,78.42
United Arab Emirates,2015,Life expectancy at birth (years),Both sexes,75.31
United Arab Emirates,2015,Life expectancy at birth (years),Male,74.25
United Arab Emirates,2015,Life expectancy at birth (years),Female,77.84
United Arab Emirates,2010,Life expectancy at birth (years),Both sexes,74.86
United Arab Emirates,2010,Life expectancy at birth (years),Male,73.86
United Arab Emirates,2010,Life expectancy at birth (years),Female,77.39
United Arab Emirates,2000,Life expectancy at birth (years),Both sexes,73.18
United Arab Emirates,2000,Life expectancy at birth (years),Male,72.2
United Arab Emirates,2000,Life expectancy at birth (years),Female,75.06
United Kingdom of Great Britain and Northern Ireland,2019,Life expectancy at birth (years),Both sexes,81.4
United Kingdom of Great Britain and Northern Ireland,2019,Life expectancy at birth (years),Male,79.79
United Kingdom of Great Britain and Northern Ireland,2019,Life expectancy at birth (years),Female,82.99
United Kingdom of Great Britain and Northern Ireland,2015,Life expectancy at birth (years),Both sexes,80.65
United Kingdom of Great Britain and Northern Ireland,2015,Life expectancy at birth (years),Male,78.93
United Kingdom of Great Britain and Northern Ireland,2015,Life expectancy at birth (years),Female,82.34
United Kingdom of Great Britain and Northern Ireland,2010,Life expectancy at birth (years),Both sexes,80.25
United Kingdom of Great Britain and Northern Ireland,2010,Life expectancy at birth (years),Male,78.34
United Kingdom of Great Britain and Northern Ireland,2010,Life expectancy at birth (years),Female,82.09
United Kingdom of Great Britain and Northern Ireland,2000,Life expectancy at birth (years),Both sexes,77.85
United Kingdom of Great Britain and Northern Ireland,2000,Life expectancy at birth (years),Male,75.49
United Kingdom of Great Britain and Northern Ireland,2000,Life expectancy at birth (years),Female,80.09
United Republic of Tanzania,2019,Life expectancy at birth (years),Both sexes,67.34
United Republic of Tanzania,2019,Life expectancy at birth (years),Male,65.37
United Republic of Tanzania,2019,Life expectancy at birth (years),Female,69.26
United Republic of Tanzania,2015,Life expectancy at birth (years),Both sexes,65.36
United Republic of Tanzania,2015,Life expectancy at birth (years),Male,63.38
United Republic of Tanzania,2015,Life expectancy at birth (years),Female,67.26
United Republic of Tanzania,2010,Life expectancy at birth (years),Both sexes,61.39
United Republic of Tanzania,2010,Life expectancy at birth (years),Male,60.02
United Republic of Tanzania,2010,Life expectancy at birth (years),Female,62.63
United Republic of Tanzania,2000,Life expectancy at birth (years),Both sexes,52.47
United Republic of Tanzania,2000,Life expectancy at birth (years),Male,51.28
United Republic of Tanzania,2000,Life expectancy at birth (years),Female,53.61
United States of America,2019,Life expectancy at birth (years),Both sexes,78.5
United States of America,2019,Life expectancy at birth (years),Male,76.28
United States of America,2019,Life expectancy at birth (years),Female,80.73
United States of America,2015,Life expectancy at birth (years),Both sexes,78.56
United States of America,2015,Life expectancy at birth (years),Male,76.31
United States of America,2015,Life expectancy at birth (years),Female,80.8
United States of America,2010,Life expectancy at birth (years),Both sexes,78.56
United States of America,2010,Life expectancy at birth (years),Male,76.27
United States of America,2010,Life expectancy at birth (years),Female,80.8
United States of America,2000,Life expectancy at birth (years),Both sexes,76.69
United States of America,2000,Life expectancy at birth (years),Male,74.12
United States of America,2000,Life expectancy at birth (years),Female,79.17
Uruguay,2019,Life expectancy at birth (years),Both sexes,77.1
Uruguay,2019,Life expectancy at birth (years),Male,73.48
Uruguay,2019,Life expectancy at birth (years),Female,80.56
Uruguay,2015,Life expectancy at birth (years),Both sexes,77.03
Uruguay,2015,Life expectancy at birth (years),Male,73.31
Uruguay,2015,Life expectancy at birth (years),Female,80.56
Uruguay,2010,Life expectancy at birth (years),Both sexes,76.36
Uruguay,2010,Life expectancy at birth (years),Male,72.54
Uruguay,2010,Life expectancy at birth (years),Female,80.05
Uruguay,2000,Life expectancy at birth (years),Both sexes,74.82
Uruguay,2000,Life expectancy at birth (years),Male,70.82
Uruguay,2000,Life expectancy at birth (years),Female,78.8
Uzbekistan,2019,Life expectancy at birth (years),Both sexes,73.01
Uzbekistan,2019,Life expectancy at birth (years),Male,70.76
Uzbekistan,2019,Life expectancy at birth (years),Female,75.21
Uzbekistan,2015,Life expectancy at birth (years),Both sexes,71.45
Uzbekistan,2015,Life expectancy at birth (years),Male,68.98
Uzbekistan,2015,Life expectancy at birth (years),Female,73.92
Uzbekistan,2010,Life expectancy at birth (years),Both sexes,70.19
Uzbekistan,2010,Life expectancy at birth (years),Male,67.51
Uzbekistan,2010,Life expectancy at birth (years),Female,72.91
Uzbekistan,2000,Life expectancy at birth (years),Both sexes,65.27
Uzbekistan,2000,Life expectancy at birth (years),Male,62.4
Uzbekistan,2000,Life expectancy at birth (years),Female,68.23
Vanuatu,2019,Life expectancy at birth (years),Both sexes,65.31
Vanuatu,2019,Life expectancy at birth (years),Male,62.66
Vanuatu,2019,Life expectancy at birth (years),Female,68.32
Vanuatu,2015,Life expectancy at birth (years),Both sexes,64.64
Vanuatu,2015,Life expectancy at birth (years),Male,62.02
Vanuatu,2015,Life expectancy at birth (years),Female,67.68
Vanuatu,2010,Life expectancy at birth (years),Both sexes,64.52
Vanuatu,2010,Life expectancy at birth (years),Male,61.9
Vanuatu,2010,Life expectancy at birth (years),Female,67.5
Vanuatu,2000,Life expectancy at birth (years),Both sexes,63.9
Vanuatu,2000,Life expectancy at birth (years),Male,61.35
Vanuatu,2000,Life expectancy at birth (years),Female,66.94
Venezuela (Bolivarian Republic of),2019,Life expectancy at birth (years),Both sexes,73.95
Venezuela (Bolivarian Republic of),2019,Life expectancy at birth (years),Male,69.91
Venezuela (Bolivarian Republic of),2019,Life expectancy at birth (years),Female,78.17
Venezuela (Bolivarian Republic of),2015,Life expectancy at birth (years),Both sexes,74.66
Venezuela (Bolivarian Republic of),2015,Life expectancy at birth (years),Male,70.59
Venezuela (Bolivarian Republic of),2015,Life expectancy at birth (years),Female,78.97
Venezuela (Bolivarian Republic of),2010,Life expectancy at birth (years),Both sexes,74.79
Venezuela (Bolivarian Republic of),2010,Life expectancy at birth (years),Male,70.82
Venezuela (Bolivarian Republic of),2010,Life expectancy at birth (years),Female,78.99
Venezuela (Bolivarian Republic of),2000,Life expectancy at birth (years),Both sexes,74.09
Venezuela (Bolivarian Republic of),2000,Life expectancy at birth (years),Male,70.51
Venezuela (Bolivarian Republic of),2000,Life expectancy at birth (years),Female,77.88
Viet Nam,2019,Life expectancy at birth (years),Both sexes,73.74
Viet Nam,2019,Life expectancy at birth (years),Male,69.56
Viet Nam,2019,Life expectancy at birth (years),Female,78.11
Viet Nam,2015,Life expectancy at birth (years),Both sexes,73.16
Viet Nam,2015,Life expectancy at birth (years),Male,68.88
Viet Nam,2015,Life expectancy at birth (years),Female,77.61
Viet Nam,2010,Life expectancy at birth (years),Both sexes,72.72
Viet Nam,2010,Life expectancy at birth (years),Male,68.42
Viet Nam,2010,Life expectancy at birth (years),Female,77.15
Viet Nam,2000,Life expectancy at birth (years),Both sexes,71.45
Viet Nam,2000,Life expectancy at birth (years),Male,67.33
Viet Nam,2000,Life expectancy at birth (years),Female,75.61
Yemen,2019,Life expectancy at birth (years),Both sexes,66.63
Yemen,2019,Life expectancy at birth (years),Male,64.41
Yemen,2019,Life expectancy at birth (years),Female,68.92
Yemen,2015,Life expectancy at birth (years),Both sexes,67.47
Yemen,2015,Life expectancy at birth (years),Male,65.41
Yemen,2015,Life expectancy at birth (years),Female,69.58
Yemen,2010,Life expectancy at birth (years),Both sexes,67.7
Yemen,2010,Life expectancy at birth (years),Male,65.88
Yemen,2010,Life expectancy at birth (years),Female,69.58
Yemen,2000,Life expectancy at birth (years),Both sexes,62.69
Yemen,2000,Life expectancy at birth (years),Male,60.86
Yemen,2000,Life expectancy at birth (years),Female,64.69
Zambia,2019,Life expectancy at birth (years),Both sexes,62.45
Zambia,2019,Life expectancy at birth (years),Male,59.54
Zambia,2019,Life expectancy at birth (years),Female,65.37
Zambia,2015,Life expectancy at birth (years),Both sexes,60.5
Zambia,2015,Life expectancy at birth (years),Male,57.93
Zambia,2015,Life expectancy at birth (years),Female,63.02
Zambia,2010,Life expectancy at birth (years),Both sexes,56.67
Zambia,2010,Life expectancy at birth (years),Male,54.27
Zambia,2010,Life expectancy at birth (years),Female,59.06
Zambia,2000,Life expectancy at birth (years),Both sexes,44.46
Zambia,2000,Life expectancy at birth (years),Male,43.69
Zambia,2000,Life expectancy at birth (years),Female,45.24
Zimbabwe,2019,Life expectancy at birth (years),Both sexes,60.68
Zimbabwe,2019,Life expectancy at birth (years),Male,57.51
Zimbabwe,2019,Life expectancy at birth (years),Female,63.61
Zimbabwe,2015,Life expectancy at birth (years),Both sexes,58.48
Zimbabwe,2015,Life expectancy at birth (years),Male,55.73
Zimbabwe,2015,Life expectancy at birth (years),Female,60.96
Zimbabwe,2010,Life expectancy at birth (years),Both sexes,51.49
Zimbabwe,2010,Life expectancy at birth (years),Male,49.58
Zimbabwe,2010,Life expectancy at birth (years),Female,53.21
Zimbabwe,2000,Life expectancy at birth (years),Both sexes,46.57
Zimbabwe,2000,Life expectancy at birth (years),Male,45.15
Zimbabwe,2000,Life expectancy at birth (years),Female,48.12
