Location,Period,Indicator,Dim1,First Tooltip
Paraguay,2000,Healthy life expectancy (HALE) at birth (years),Female,65.98
Peru,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,69.5
Peru,2019,Healthy life expectancy (HALE) at birth (years),Male,69.21
Peru,2019,Healthy life expectancy (HALE) at birth (years),Female,69.78
Peru,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,68.85
Peru,2015,Healthy life expectancy (HALE) at birth (years),Male,68.48
Peru,2015,Healthy life expectancy (HALE) at birth (years),Female,69.21
Peru,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,67.48
Peru,2010,Healthy life expectancy (HALE) at birth (years),Male,67.02
Peru,2010,Healthy life expectancy (HALE) at birth (years),Female,67.93
Peru,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,64.9
Peru,2000,Healthy life expectancy (HALE) at birth (years),Male,64.57
Peru,2000,Healthy life expectancy (HALE) at birth (years),Female,65.26
Philippines,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,62
Philippines,2019,Healthy life expectancy (HALE) at birth (years),Male,60.14
Philippines,2019,Healthy life expectancy (HALE) at birth (years),Female,63.94
Philippines,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,61.91
Philippines,2015,Healthy life expectancy (HALE) at birth (years),Male,59.94
Philippines,2015,Healthy life expectancy (HALE) at birth (years),Female,64.01
Philippines,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,61.57
Philippines,2010,Healthy life expectancy (HALE) at birth (years),Male,59.5
Philippines,2010,Healthy life expectancy (HALE) at birth (years),Female,63.79
Philippines,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,60.58
Philippines,2000,Healthy life expectancy (HALE) at birth (years),Male,58.22
Philippines,2000,Healthy life expectancy (HALE) at birth (years),Female,63.11
Poland,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,68.66
Poland,2019,Healthy life expectancy (HALE) at birth (years),Male,65.94
Poland,2019,Healthy life expectancy (HALE) at birth (years),Female,71.33
Poland,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,68.03
Poland,2015,Healthy life expectancy (HALE) at birth (years),Male,65.12
Poland,2015,Healthy life expectancy (HALE) at birth (years),Female,70.89
Poland,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,67.13
Poland,2010,Healthy life expectancy (HALE) at birth (years),Male,64.04
Poland,2010,Healthy life expectancy (HALE) at birth (years),Female,70.17
Poland,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,65
Poland,2000,Healthy life expectancy (HALE) at birth (years),Male,61.9
Poland,2000,Healthy life expectancy (HALE) at birth (years),Female,68.09
Portugal,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,70.96
Portugal,2019,Healthy life expectancy (HALE) at birth (years),Male,69.57
Portugal,2019,Healthy life expectancy (HALE) at birth (years),Female,72.25
Portugal,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,70.49
Portugal,2015,Healthy life expectancy (HALE) at birth (years),Male,69.05
Portugal,2015,Healthy life expectancy (HALE) at birth (years),Female,71.83
Portugal,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,69.34
Portugal,2010,Healthy life expectancy (HALE) at birth (years),Male,67.84
Portugal,2010,Healthy life expectancy (HALE) at birth (years),Female,70.76
Portugal,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,66.83
Portugal,2000,Healthy life expectancy (HALE) at birth (years),Male,64.96
Portugal,2000,Healthy life expectancy (HALE) at birth (years),Female,68.68
Qatar,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,67.06
Qatar,2019,Healthy life expectancy (HALE) at birth (years),Male,68.11
Qatar,2019,Healthy life expectancy (HALE) at birth (years),Female,65.06
Qatar,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,66.44
Qatar,2015,Healthy life expectancy (HALE) at birth (years),Male,67.43
Qatar,2015,Healthy life expectancy (HALE) at birth (years),Female,64.53
Qatar,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,64.72
Qatar,2010,Healthy life expectancy (HALE) at birth (years),Male,65.76
Qatar,2010,Healthy life expectancy (HALE) at birth (years),Female,63.11
Qatar,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,62.45
Qatar,2000,Healthy life expectancy (HALE) at birth (years),Male,62.84
Qatar,2000,Healthy life expectancy (HALE) at birth (years),Female,61.43
Republic of Korea,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,73.06
Republic of Korea,2019,Healthy life expectancy (HALE) at birth (years),Male,71.32
Republic of Korea,2019,Healthy life expectancy (HALE) at birth (years),Female,74.66
Republic of Korea,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,72.03
Republic of Korea,2015,Healthy life expectancy (HALE) at birth (years),Male,70.17
Republic of Korea,2015,Healthy life expectancy (HALE) at birth (years),Female,73.73
Republic of Korea,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,70.88
Republic of Korea,2010,Healthy life expectancy (HALE) at birth (years),Male,68.7
Republic of Korea,2010,Healthy life expectancy (HALE) at birth (years),Female,72.88
Republic of Korea,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,67.36
Republic of Korea,2000,Healthy life expectancy (HALE) at birth (years),Male,64.93
Republic of Korea,2000,Healthy life expectancy (HALE) at birth (years),Female,69.67
Republic of Moldova,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,64.54
Republic of Moldova,2019,Healthy life expectancy (HALE) at birth (years),Male,61.88
Republic of Moldova,2019,Healthy life expectancy (HALE) at birth (years),Female,67.09
Republic of Moldova,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,62.86
Republic of Moldova,2015,Healthy life expectancy (HALE) at birth (years),Male,60.2
Republic of Moldova,2015,Healthy life expectancy (HALE) at birth (years),Female,65.5
Republic of Moldova,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,61.04
Republic of Moldova,2010,Healthy life expectancy (HALE) at birth (years),Male,58.13
Republic of Moldova,2010,Healthy life expectancy (HALE) at birth (years),Female,64.02
Republic of Moldova,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,59.26
Republic of Moldova,2000,Healthy life expectancy (HALE) at birth (years),Male,56.65
Republic of Moldova,2000,Healthy life expectancy (HALE) at birth (years),Female,61.82
The former Yugoslav Republic of Macedonia,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,66.14
The former Yugoslav Republic of Macedonia,2019,Healthy life expectancy (HALE) at birth (years),Male,65.05
The former Yugoslav Republic of Macedonia,2019,Healthy life expectancy (HALE) at birth (years),Female,67.27
The former Yugoslav Republic of Macedonia,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,65.33
The former Yugoslav Republic of Macedonia,2015,Healthy life expectancy (HALE) at birth (years),Male,64.16
The former Yugoslav Republic of Macedonia,2015,Healthy life expectancy (HALE) at birth (years),Female,66.54
The former Yugoslav Republic of Macedonia,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,64.86
The former Yugoslav Republic of Macedonia,2010,Healthy life expectancy (HALE) at birth (years),Male,63.56
The former Yugoslav Republic of Macedonia,2010,Healthy life expectancy (HALE) at birth (years),Female,66.21
The former Yugoslav Republic of Macedonia,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,63.19
The former Yugoslav Republic of Macedonia,2000,Healthy life expectancy (HALE) at birth (years),Male,61.82
The former Yugoslav Republic of Macedonia,2000,Healthy life expectancy (HALE) at birth (years),Female,64.63
Romania,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,66.85
Romania,2019,Healthy life expectancy (HALE) at birth (years),Male,64.3
Romania,2019,Healthy life expectancy (HALE) at birth (years),Female,69.44
Romania,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,66.28
Romania,2015,Healthy life expectancy (HALE) at birth (years),Male,63.76
Romania,2015,Healthy life expectancy (HALE) at birth (years),Female,68.83
Romania,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,65.43
Romania,2010,Healthy life expectancy (HALE) at birth (years),Male,62.81
Romania,2010,Healthy life expectancy (HALE) at birth (years),Female,68.12
Romania,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,63.27
Romania,2000,Healthy life expectancy (HALE) at birth (years),Male,60.72
Romania,2000,Healthy life expectancy (HALE) at birth (years),Female,65.91
Russian Federation,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,64.21
Russian Federation,2019,Healthy life expectancy (HALE) at birth (years),Male,60.7
Russian Federation,2019,Healthy life expectancy (HALE) at birth (years),Female,67.53
Russian Federation,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,62.67
Russian Federation,2015,Healthy life expectancy (HALE) at birth (years),Male,58.77
Russian Federation,2015,Healthy life expectancy (HALE) at birth (years),Female,66.46
Russian Federation,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,60.48
Russian Federation,2010,Healthy life expectancy (HALE) at birth (years),Male,56.16
Russian Federation,2010,Healthy life expectancy (HALE) at birth (years),Female,64.9
Russian Federation,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,57.34
Russian Federation,2000,Healthy life expectancy (HALE) at birth (years),Male,52.42
Russian Federation,2000,Healthy life expectancy (HALE) at birth (years),Female,62.78
Rwanda,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,60.21
Rwanda,2019,Healthy life expectancy (HALE) at birth (years),Male,58.96
Rwanda,2019,Healthy life expectancy (HALE) at birth (years),Female,61.41
Rwanda,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,58.87
Rwanda,2015,Healthy life expectancy (HALE) at birth (years),Male,57.61
Rwanda,2015,Healthy life expectancy (HALE) at birth (years),Female,60.07
Rwanda,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,55.93
Rwanda,2010,Healthy life expectancy (HALE) at birth (years),Male,54.75
Rwanda,2010,Healthy life expectancy (HALE) at birth (years),Female,57.07
Rwanda,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,41.19
Rwanda,2000,Healthy life expectancy (HALE) at birth (years),Male,40.39
Rwanda,2000,Healthy life expectancy (HALE) at birth (years),Female,42.04
Saint Lucia,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,64.7
Saint Lucia,2019,Healthy life expectancy (HALE) at birth (years),Male,63.01
Saint Lucia,2019,Healthy life expectancy (HALE) at birth (years),Female,66.63
Saint Lucia,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,65.25
Saint Lucia,2015,Healthy life expectancy (HALE) at birth (years),Male,63.38
Saint Lucia,2015,Healthy life expectancy (HALE) at birth (years),Female,67.34
Saint Lucia,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,65.45
Saint Lucia,2010,Healthy life expectancy (HALE) at birth (years),Male,63.45
Saint Lucia,2010,Healthy life expectancy (HALE) at birth (years),Female,67.68
Saint Lucia,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,64.01
Saint Lucia,2000,Healthy life expectancy (HALE) at birth (years),Male,62.37
Saint Lucia,2000,Healthy life expectancy (HALE) at birth (years),Female,65.79
Saint Vincent and the Grenadines,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,63.97
Saint Vincent and the Grenadines,2019,Healthy life expectancy (HALE) at birth (years),Male,62.93
Saint Vincent and the Grenadines,2019,Healthy life expectancy (HALE) at birth (years),Female,65.14
Saint Vincent and the Grenadines,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,63.51
Saint Vincent and the Grenadines,2015,Healthy life expectancy (HALE) at birth (years),Male,62.25
Saint Vincent and the Grenadines,2015,Healthy life expectancy (HALE) at birth (years),Female,64.95
Saint Vincent and the Grenadines,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,63.97
Saint Vincent and the Grenadines,2010,Healthy life expectancy (HALE) at birth (years),Male,62.9
Saint Vincent and the Grenadines,2010,Healthy life expectancy (HALE) at birth (years),Female,65.15
Saint Vincent and the Grenadines,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,62.23
Saint Vincent and the Grenadines,2000,Healthy life expectancy (HALE) at birth (years),Male,61.09
Saint Vincent and the Grenadines,2000,Healthy life expectancy (HALE) at birth (years),Female,63.42
Samoa,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,62.13
Samoa,2019,Healthy life expectancy (HALE) at birth (years),Male,61.79
Samoa,2019,Healthy life expectancy (HALE) at birth (years),Female,62.51
Samoa,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,61.9
Samoa,2015,Healthy life expectancy (HALE) at birth (years),Male,61.5
Samoa,2015,Healthy life expectancy (HALE) at birth (years),Female,62.33
Samoa,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,61.54
Samoa,2010,Healthy life expectancy (HALE) at birth (years),Male,61.04
Samoa,2010,Healthy life expectancy (HALE) at birth (years),Female,62.07
Samoa,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,60.73
Samoa,2000,Healthy life expectancy (HALE) at birth (years),Male,59.68
Samoa,2000,Healthy life expectancy (HALE) at birth (years),Female,61.91
Sao Tome and Principe,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,61.6
Sao Tome and Principe,2019,Healthy life expectancy (HALE) at birth (years),Male,60.94
Sao Tome and Principe,2019,Healthy life expectancy (HALE) at birth (years),Female,62.21
Sao Tome and Principe,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,60.95
Sao Tome and Principe,2015,Healthy life expectancy (HALE) at birth (years),Male,60.37
Sao Tome and Principe,2015,Healthy life expectancy (HALE) at birth (years),Female,61.5
Sao Tome and Principe,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,59.76
Sao Tome and Principe,2010,Healthy life expectancy (HALE) at birth (years),Male,59.31
Sao Tome and Principe,2010,Healthy life expectancy (HALE) at birth (years),Female,60.19
Sao Tome and Principe,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,55.55
Sao Tome and Principe,2000,Healthy life expectancy (HALE) at birth (years),Male,55.47
Sao Tome and Principe,2000,Healthy life expectancy (HALE) at birth (years),Female,55.66
Saudi Arabia,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,64.02
Saudi Arabia,2019,Healthy life expectancy (HALE) at birth (years),Male,63.78
Saudi Arabia,2019,Healthy life expectancy (HALE) at birth (years),Female,64.36
Saudi Arabia,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,63.2
Saudi Arabia,2015,Healthy life expectancy (HALE) at birth (years),Male,62.8
Saudi Arabia,2015,Healthy life expectancy (HALE) at birth (years),Female,63.77
Saudi Arabia,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,62.19
Saudi Arabia,2010,Healthy life expectancy (HALE) at birth (years),Male,61.86
Saudi Arabia,2010,Healthy life expectancy (HALE) at birth (years),Female,62.58
Saudi Arabia,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,61.18
Saudi Arabia,2000,Healthy life expectancy (HALE) at birth (years),Male,61.24
Saudi Arabia,2000,Healthy life expectancy (HALE) at birth (years),Female,61
Senegal,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,59.37
Senegal,2019,Healthy life expectancy (HALE) at birth (years),Male,58.79
Senegal,2019,Healthy life expectancy (HALE) at birth (years),Female,59.9
Senegal,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,58.17
Senegal,2015,Healthy life expectancy (HALE) at birth (years),Male,57.62
Senegal,2015,Healthy life expectancy (HALE) at birth (years),Female,58.7
Senegal,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,56.65
Senegal,2010,Healthy life expectancy (HALE) at birth (years),Male,56.01
Senegal,2010,Healthy life expectancy (HALE) at birth (years),Female,57.29
Senegal,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,50.76
Senegal,2000,Healthy life expectancy (HALE) at birth (years),Male,50.06
Senegal,2000,Healthy life expectancy (HALE) at birth (years),Female,51.5
Serbia,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,66.88
Serbia,2019,Healthy life expectancy (HALE) at birth (years),Male,65.36
Serbia,2019,Healthy life expectancy (HALE) at birth (years),Female,68.39
Serbia,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,66.44
Serbia,2015,Healthy life expectancy (HALE) at birth (years),Male,64.85
Serbia,2015,Healthy life expectancy (HALE) at birth (years),Female,68.06
Serbia,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,65.66
Serbia,2010,Healthy life expectancy (HALE) at birth (years),Male,63.97
Serbia,2010,Healthy life expectancy (HALE) at birth (years),Female,67.38
Serbia,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,63.43
Serbia,2000,Healthy life expectancy (HALE) at birth (years),Male,61.54
Serbia,2000,Healthy life expectancy (HALE) at birth (years),Female,65.39
Seychelles,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,64.01
Seychelles,2019,Healthy life expectancy (HALE) at birth (years),Male,61.86
Seychelles,2019,Healthy life expectancy (HALE) at birth (years),Female,66.43
Seychelles,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,63.98
Seychelles,2015,Healthy life expectancy (HALE) at birth (years),Male,61.9
Seychelles,2015,Healthy life expectancy (HALE) at birth (years),Female,66.31
Seychelles,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,63.97
Seychelles,2010,Healthy life expectancy (HALE) at birth (years),Male,61.78
Seychelles,2010,Healthy life expectancy (HALE) at birth (years),Female,66.42
Seychelles,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,63.07
Seychelles,2000,Healthy life expectancy (HALE) at birth (years),Male,60.33
Seychelles,2000,Healthy life expectancy (HALE) at birth (years),Female,66.06
Sierra Leone,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,52.92
Sierra Leone,2019,Healthy life expectancy (HALE) at birth (years),Male,52.52
Sierra Leone,2019,Healthy life expectancy (HALE) at birth (years),Female,53.29
Sierra Leone,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,49.7
Sierra Leone,2015,Healthy life expectancy (HALE) at birth (years),Male,49.39
Sierra Leone,2015,Healthy life expectancy (HALE) at birth (years),Female,49.99
Sierra Leone,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,47.76
Sierra Leone,2010,Healthy life expectancy (HALE) at birth (years),Male,47.39
Sierra Leone,2010,Healthy life expectancy (HALE) at birth (years),Female,48.1
Sierra Leone,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,42.22
Sierra Leone,2000,Healthy life expectancy (HALE) at birth (years),Male,40.94
Sierra Leone,2000,Healthy life expectancy (HALE) at birth (years),Female,43.53
Singapore,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,73.55
Singapore,2019,Healthy life expectancy (HALE) at birth (years),Male,72.39
Singapore,2019,Healthy life expectancy (HALE) at birth (years),Female,74.72
Singapore,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,73.2
Singapore,2015,Healthy life expectancy (HALE) at birth (years),Male,72.12
Singapore,2015,Healthy life expectancy (HALE) at birth (years),Female,74.25
Singapore,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,72.34
Singapore,2010,Healthy life expectancy (HALE) at birth (years),Male,71.06
Singapore,2010,Healthy life expectancy (HALE) at birth (years),Female,73.57
Singapore,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,69.49
Singapore,2000,Healthy life expectancy (HALE) at birth (years),Male,68.22
Singapore,2000,Healthy life expectancy (HALE) at birth (years),Female,70.76
Slovakia,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,68.54
Slovakia,2019,Healthy life expectancy (HALE) at birth (years),Male,66.16
Slovakia,2019,Healthy life expectancy (HALE) at birth (years),Female,70.76
Slovakia,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,67.64
Slovakia,2015,Healthy life expectancy (HALE) at birth (years),Male,65.12
Slovakia,2015,Healthy life expectancy (HALE) at birth (years),Female,70.01
Slovakia,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,66.48
Slovakia,2010,Healthy life expectancy (HALE) at birth (years),Male,63.75
Slovakia,2010,Healthy life expectancy (HALE) at birth (years),Female,69.12
Slovakia,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,64.72
Slovakia,2000,Healthy life expectancy (HALE) at birth (years),Male,61.64
Slovakia,2000,Healthy life expectancy (HALE) at birth (years),Female,67.78
Slovenia,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,70.74
Slovenia,2019,Healthy life expectancy (HALE) at birth (years),Male,69.01
Slovenia,2019,Healthy life expectancy (HALE) at birth (years),Female,72.48
Slovenia,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,70.04
Slovenia,2015,Healthy life expectancy (HALE) at birth (years),Male,68.13
Slovenia,2015,Healthy life expectancy (HALE) at birth (years),Female,71.92
Slovenia,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,69.23
Slovenia,2010,Healthy life expectancy (HALE) at birth (years),Male,66.96
Slovenia,2010,Healthy life expectancy (HALE) at birth (years),Female,71.41
Slovenia,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,66.52
Slovenia,2000,Healthy life expectancy (HALE) at birth (years),Male,63.77
Slovenia,2000,Healthy life expectancy (HALE) at birth (years),Female,69.12
Solomon Islands,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,57.76
Solomon Islands,2019,Healthy life expectancy (HALE) at birth (years),Male,56.51
Solomon Islands,2019,Healthy life expectancy (HALE) at birth (years),Female,59.14
Solomon Islands,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,57.4
Solomon Islands,2015,Healthy life expectancy (HALE) at birth (years),Male,56.1
Solomon Islands,2015,Healthy life expectancy (HALE) at birth (years),Female,58.84
Solomon Islands,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,56.58
Solomon Islands,2010,Healthy life expectancy (HALE) at birth (years),Male,55.28
Solomon Islands,2010,Healthy life expectancy (HALE) at birth (years),Female,58.06
Solomon Islands,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,55.68
Solomon Islands,2000,Healthy life expectancy (HALE) at birth (years),Male,54.36
Solomon Islands,2000,Healthy life expectancy (HALE) at birth (years),Female,57.18
Somalia,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,49.72
Somalia,2019,Healthy life expectancy (HALE) at birth (years),Male,48.32
Somalia,2019,Healthy life expectancy (HALE) at birth (years),Female,51.31
Somalia,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,48.09
Somalia,2015,Healthy life expectancy (HALE) at birth (years),Male,46.73
Somalia,2015,Healthy life expectancy (HALE) at birth (years),Female,49.68
Somalia,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,45.91
Somalia,2010,Healthy life expectancy (HALE) at birth (years),Male,44.44
Somalia,2010,Healthy life expectancy (HALE) at birth (years),Female,47.67
Somalia,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,44.01
Somalia,2000,Healthy life expectancy (HALE) at birth (years),Male,42.75
Somalia,2000,Healthy life expectancy (HALE) at birth (years),Female,45.53
South Africa,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,56.15
South Africa,2019,Healthy life expectancy (HALE) at birth (years),Male,54.59
South Africa,2019,Healthy life expectancy (HALE) at birth (years),Female,57.69
South Africa,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,54.11
South Africa,2015,Healthy life expectancy (HALE) at birth (years),Male,52.71
South Africa,2015,Healthy life expectancy (HALE) at birth (years),Female,55.5
South Africa,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,49.61
South Africa,2010,Healthy life expectancy (HALE) at birth (years),Male,48.72
South Africa,2010,Healthy life expectancy (HALE) at birth (years),Female,50.5
South Africa,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,48.48
South Africa,2000,Healthy life expectancy (HALE) at birth (years),Male,47.06
South Africa,2000,Healthy life expectancy (HALE) at birth (years),Female,50.03
South Sudan,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,53.66
South Sudan,2019,Healthy life expectancy (HALE) at birth (years),Male,52.88
South Sudan,2019,Healthy life expectancy (HALE) at birth (years),Female,54.47
South Sudan,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,53.02
South Sudan,2015,Healthy life expectancy (HALE) at birth (years),Male,52.06
South Sudan,2015,Healthy life expectancy (HALE) at birth (years),Female,54.02
South Sudan,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,52.38
South Sudan,2010,Healthy life expectancy (HALE) at birth (years),Male,51.68
South Sudan,2010,Healthy life expectancy (HALE) at birth (years),Female,53.12
South Sudan,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,46.36
South Sudan,2000,Healthy life expectancy (HALE) at birth (years),Male,45.41
South Sudan,2000,Healthy life expectancy (HALE) at birth (years),Female,47.37
Spain,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,72.09
Spain,2019,Healthy life expectancy (HALE) at birth (years),Male,71.26
Spain,2019,Healthy life expectancy (HALE) at birth (years),Female,72.85
Spain,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,71.56
Spain,2015,Healthy life expectancy (HALE) at birth (years),Male,70.64
Spain,2015,Healthy life expectancy (HALE) at birth (years),Female,72.44
Spain,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,71.03
Spain,2010,Healthy life expectancy (HALE) at birth (years),Male,69.81
Spain,2010,Healthy life expectancy (HALE) at birth (years),Female,72.22
Spain,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,69.06
Spain,2000,Healthy life expectancy (HALE) at birth (years),Male,67.14
Spain,2000,Healthy life expectancy (HALE) at birth (years),Female,70.99
Sri Lanka,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,67.05
Sri Lanka,2019,Healthy life expectancy (HALE) at birth (years),Male,65.05
Sri Lanka,2019,Healthy life expectancy (HALE) at birth (years),Female,68.97
Sri Lanka,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,66.55
Sri Lanka,2015,Healthy life expectancy (HALE) at birth (years),Male,64.42
Sri Lanka,2015,Healthy life expectancy (HALE) at birth (years),Female,68.63
Sri Lanka,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,64.19
Sri Lanka,2010,Healthy life expectancy (HALE) at birth (years),Male,61.45
Sri Lanka,2010,Healthy life expectancy (HALE) at birth (years),Female,66.99
Sri Lanka,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,62.99
Sri Lanka,2000,Healthy life expectancy (HALE) at birth (years),Male,60.12
Sri Lanka,2000,Healthy life expectancy (HALE) at birth (years),Female,66.18
Sudan,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,59.91
Sudan,2019,Healthy life expectancy (HALE) at birth (years),Male,59.56
Sudan,2019,Healthy life expectancy (HALE) at birth (years),Female,60.28
Sudan,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,58.89
Sudan,2015,Healthy life expectancy (HALE) at birth (years),Male,58.42
Sudan,2015,Healthy life expectancy (HALE) at birth (years),Female,59.39
Sudan (until 2011),2010,Healthy life expectancy (HALE) at birth (years),Both sexes,57.73
Sudan (until 2011),2010,Healthy life expectancy (HALE) at birth (years),Male,57.2
Sudan (until 2011),2010,Healthy life expectancy (HALE) at birth (years),Female,58.28
Sudan (until 2011),2000,Healthy life expectancy (HALE) at birth (years),Both sexes,54.27
Sudan (until 2011),2000,Healthy life expectancy (HALE) at birth (years),Male,53.45
Sudan (until 2011),2000,Healthy life expectancy (HALE) at birth (years),Female,55.13
Suriname,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,62.39
Suriname,2019,Healthy life expectancy (HALE) at birth (years),Male,60.72
Suriname,2019,Healthy life expectancy (HALE) at birth (years),Female,64.16
Suriname,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,63.18
Suriname,2015,Healthy life expectancy (HALE) at birth (years),Male,61.4
Suriname,2015,Healthy life expectancy (HALE) at birth (years),Female,65.03
Suriname,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,62.65
Suriname,2010,Healthy life expectancy (HALE) at birth (years),Male,60.82
